drift_type,severity,severity_value,eod,dpd,ece,model,task,replication
concept,2,3.0,0.01083271844556372,0.00441197787900411,0.050000127867788374,xgboost,readmit_30,25
concept,2,3.0,0.0,0.0,0.17045902179143824,mlp,readmit_30,25
concept,2,3.0,0.0,0.0,0.5270015798886014,logistic_regression,extended_stay,25
concept,2,3.0,0.18836128668877905,0.04106057755864101,0.17654965405063222,xgboost,extended_stay,25
concept,2,3.0,0.0,0.0,0.5269339865127198,mlp,extended_stay,25
concept,2,3.0,0.09240256274718595,2.7204756180565504e-05,0.6612775407431185,logistic_regression,med_change,25
concept,2,3.0,0.48991884058993596,0.02399930506992587,0.4737587058932141,xgboost,med_change,25
concept,2,3.0,0.017179023508137433,0.0040638737107977965,0.7468831899666925,mlp,med_change,25
covariate,0,0.5,0.25378033297657865,0.2462158121629131,0.605207004572014,logistic_regression,readmit_30,26
covariate,0,0.5,0.01854702170232415,0.00482682956952475,0.027532851484597803,xgboost,readmit_30,26
covariate,0,0.5,0.0,0.0,0.10494366620960048,mlp,readmit_30,26
covariate,0,0.5,0.0,0.0,0.7044181577101882,logistic_regression,extended_stay,26
covariate,0,0.5,0.11470888874981744,0.10102612644467779,0.11165776863706553,xgboost,extended_stay,26
covariate,0,0.5,0.0,0.0,0.7044179762537441,mlp,extended_stay,26
covariate,0,0.5,0.095468384352532,0.05120697902311834,0.31363543766290713,logistic_regression,med_change,26
covariate,0,0.5,0.00531696925978975,0.02399930506992587,0.004428530627507326,xgboost,med_change,26
covariate,0,0.5,0.01174192266575454,0.00613813216340099,0.45293420818891206,mlp,med_change,26
covariate,1,1.0,0.33635556040834913,0.32503763336183444,0.7095273692891964,logistic_regression,readmit_30,26
covariate,1,1.0,0.029782976758503922,0.010012475701032735,0.08074084778614396,xgboost,readmit_30,26
covariate,1,1.0,0.0,0.0,0.10877956135909723,mlp,readmit_30,26
covariate,1,1.0,0.0,0.0,0.7044181705019645,logistic_regression,extended_stay,26
covariate,1,1.0,0.32933066481443163,0.3188232639680132,0.26753780987129944,xgboost,extended_stay,26
covariate,1,1.0,0.0,0.0,0.7044181702179175,mlp,extended_stay,26
covariate,1,1.0,0.24318586927931926,0.12546543162631268,0.2387569979716503,logistic_regression,med_change,26
covariate,1,1.0,0.00531696925978975,0.02399930506992587,0.004478972303195999,xgboost,med_change,26
covariate,1,1.0,0.014325901993919917,0.007382687234962907,0.4513732994827561,mlp,med_change,26
covariate,2,1.5,0.34218714426652497,0.33043070533860275,0.7828970427594941,logistic_regression,readmit_30,26
covariate,2,1.5,0.042891590990713664,0.016442676904102636,0.10003730975782271,xgboost,readmit_30,26
covariate,2,1.5,0.0,0.0,0.11012082242860621,mlp,readmit_30,26
covariate,2,1.5,0.0,0.0,0.7044181705040444,logistic_regression,extended_stay,26
covariate,2,1.5,0.5543012184068933,0.5077882090001642,0.3997405252159198,xgboost,extended_stay,26
covariate,2,1.5,0.0,0.0,0.7044181705036268,mlp,extended_stay,26
covariate,2,1.5,0.44086028788397036,0.23374172285219946,0.14869348742042385,logistic_regression,med_change,26
covariate,2,1.5,0.00531696925978975,0.02399930506992587,0.00445869895203622,xgboost,med_change,26
covariate,2,1.5,0.01820187098616798,0.009249519842305784,0.450012596167516,mlp,med_change,26
label,0,0.15,0.01801853009719767,0.000620943696867049,0.4357180716897549,logistic_regression,readmit_30,26
label,0,0.15,0.01486386631046439,0.00441197787900411,0.03470273238479831,xgboost,readmit_30,26
label,0,0.15,0.0,0.0,0.13466300777241202,mlp,readmit_30,26
label,0,0.15,0.0,0.0,0.8499636209589188,logistic_regression,extended_stay,26
label,0,0.15,0.07360005789064261,0.04106057755864101,0.14664817661482799,xgboost,extended_stay,26
label,0,0.15,0.0,0.0,0.8498960275830372,mlp,extended_stay,26
label,0,0.15,0.07293808513546612,2.7204756180565504e-05,0.13462496480292088,logistic_regression,med_change,26
label,0,0.15,0.3882381649585164,0.02399930506992587,0.3298978934113189,xgboost,med_change,26
label,0,0.15,0.012201073694485115,0.0040638737107977965,0.13913932017793168,mlp,med_change,26
label,1,0.2,0.03496182193675512,0.000620943696867049,0.38572844298201797,logistic_regression,readmit_30,26
label,1,0.2,0.010368707250989977,0.00441197787900411,0.08035301997889822,xgboost,readmit_30,26
label,1,0.2,0.0,0.0,0.18451649149084978,mlp,readmit_30,26
label,1,0.2,0.0,0.0,0.7999739922511818,logistic_regression,extended_stay,26
label,1,0.2,0.06288083244112674,0.04106057755864101,0.0999546746018825,xgboost,extended_stay,26
label,1,0.2,0.0,0.0,0.7999063988753001,mlp,extended_stay,26
label,1,0.2,0.0620324067424826,2.7204756180565504e-05,0.15295682418494305,logistic_regression,med_change,26
label,1,0.2,0.3505315011667099,0.02399930506992587,0.28047082350380503,xgboost,med_change,26
label,1,0.2,0.015063926518492737,0.0040638737107977965,0.17952217820230343,mlp,med_change,26
label,2,0.25,0.05508630326455599,0.000620943696867049,0.3358194706103599,logistic_regression,readmit_30,26
label,2,0.25,0.006841736296633132,0.00441197787900411,0.12248914056739427,xgboost,readmit_30,26
label,2,0.25,0.0,0.0,0.234642265187886,mlp,readmit_30,26
label,2,0.25,0.0,0.0,0.7499843635434449,logistic_regression,extended_stay,26
label,2,0.25,0.058109048208761616,0.04106057755864101,0.05494326618039318,xgboost,extended_stay,26
label,2,0.25,0.0,0.0,0.7499167701675632,mlp,extended_stay,26
label,2,0.25,0.05713985418317772,2.7204756180565504e-05,0.18811427686709875,logistic_regression,med_change,26
label,2,0.25,0.30724557522123896,0.02399930506992587,0.2303158205778745,xgboost,med_change,26
label,2,0.25,0.010232300884955753,0.0040638737107977965,0.23199172290526582,mlp,med_change,26
concept,0,1.5,0.09380066336471682,0.000620943696867049,0.45832748882312974,logistic_regression,readmit_30,26
concept,0,1.5,0.008128448827212826,0.00441197787900411,0.021220052442877543,xgboost,readmit_30,26
concept,0,1.5,0.0,0.0,0.11611345033323454,mlp,readmit_30,26
concept,0,1.5,0.0,0.0,0.6601689725457265,logistic_regression,extended_stay,26
concept,0,1.5,0.1960294956727775,0.04106057755864101,0.1176188500832594,xgboost,extended_stay,26
concept,0,1.5,0.0,0.0,0.6601013791698449,mlp,extended_stay,26
concept,0,1.5,0.0762210735924786,2.7204756180565504e-05,0.45953959075339124,logistic_regression,med_change,26
concept,0,1.5,0.47415926684043375,0.02399930506992587,0.45583984731265564,xgboost,med_change,26
concept,0,1.5,0.019525801952580194,0.0040638737107977965,0.5368711324817392,mlp,med_change,26
concept,1,2.0,0.14402642348637373,0.000620943696867049,0.44173342120230413,logistic_regression,readmit_30,26
concept,1,2.0,0.007316463358467227,0.00441197787900411,0.029698686757304808,xgboost,readmit_30,26
concept,1,2.0,0.0,0.0,0.133952073025622,mlp,readmit_30,26
concept,1,2.0,0.0,0.0,0.6157798416600182,logistic_regression,extended_stay,26
concept,1,2.0,0.18100366477221658,0.04106057755864101,0.11284099116278522,xgboost,extended_stay,26
concept,1,2.0,0.0,0.0,0.6157122482841365,mlp,extended_stay,26
concept,1,2.0,0.08538705150775845,2.7204756180565504e-05,0.5284049713798173,logistic_regression,med_change,26
concept,1,2.0,0.48288816684862435,0.02399930506992587,0.4645517328135891,xgboost,med_change,26
concept,1,2.0,0.018302828618968387,0.0040638737107977965,0.6067661696037017,mlp,med_change,26
concept,2,3.0,0.18229016286505628,0.000620943696867049,0.408545285960653,logistic_regression,readmit_30,26
concept,2,3.0,0.00497791750879557,0.00441197787900411,0.050096469163412476,xgboost,readmit_30,26
concept,2,3.0,0.0,0.0,0.16838476333883506,mlp,readmit_30,26
concept,2,3.0,0.0,0.0,0.5270015798886014,logistic_regression,extended_stay,26
concept,2,3.0,0.18529111125018255,0.04106057755864101,0.17631386445548938,xgboost,extended_stay,26
concept,2,3.0,0.0,0.0,0.5269339865127198,mlp,extended_stay,26
concept,2,3.0,0.0934792787633367,2.7204756180565504e-05,0.6637666508862425,logistic_regression,med_change,26
concept,2,3.0,0.4837277234970693,0.02399930506992587,0.4639676395389125,xgboost,med_change,26
concept,2,3.0,0.022603978300180832,0.0040638737107977965,0.7474374756463946,mlp,med_change,26
covariate,0,0.5,0.25378033297657865,0.24642323800817334,0.6052470672773492,logistic_regression,readmit_30,27
covariate,0,0.5,0.020419680878354114,0.005241681260045388,0.027633193831638144,xgboost,readmit_30,27
covariate,0,0.5,0.0,0.0,0.10495613557986785,mlp,readmit_30,27
covariate,0,0.5,0.0,0.0,0.7044181589071647,logistic_regression,extended_stay,27
covariate,0,0.5,0.12312994138139643,0.10268553320676038,0.1115479315991373,xgboost,extended_stay,27
covariate,0,0.5,0.0,0.0,0.7044179808702327,mlp,extended_stay,27
covariate,0,0.5,0.09762170045933646,0.05224410824941993,0.31389818322284907,logistic_regression,med_change,27
covariate,0,0.5,0.00531696925978975,0.02399930506992587,0.004410007579672871,xgboost,med_change,27
covariate,0,0.5,0.01174192266575454,0.00613813216340099,0.45312806666888017,mlp,med_change,27
covariate,1,1.0,0.3361222970540221,0.3248302075165741,0.7095653251195663,logistic_regression,readmit_30,27
covariate,1,1.0,0.03165563593453389,0.009805049855772416,0.08064635520427337,xgboost,readmit_30,27
covariate,1,1.0,0.0,0.0,0.10878078308344574,mlp,readmit_30,27
covariate,1,1.0,0.0,0.0,0.7044181705021593,logistic_regression,extended_stay,27
covariate,1,1.0,0.32491370368368955,0.31716385720593065,0.2672630051153623,xgboost,extended_stay,27
covariate,1,1.0,0.0,0.0,0.7044181702243966,mlp,extended_stay,27
covariate,1,1.0,0.23801791062298852,0.12318374732844918,0.23915007621444367,logistic_regression,med_change,27
covariate,1,1.0,0.00531696925978975,0.02399930506992587,0.004469048156692969,xgboost,med_change,27
covariate,1,1.0,0.013895238772559017,0.00717526138970259,0.45154113074043883,mlp,med_change,27
covariate,2,1.5,0.34218714426652497,0.33043070533860275,0.7829243544491477,logistic_regression,readmit_30,27
covariate,2,1.5,0.035400954286593816,0.01540554767780104,0.10041427533796184,xgboost,readmit_30,27
covariate,2,1.5,0.0,0.0,0.1101219581010817,mlp,readmit_30,27
covariate,2,1.5,0.0,0.0,0.7044181705040444,logistic_regression,extended_stay,27
covariate,2,1.5,0.5575403232361041,0.5100698932980278,0.3996303983309338,xgboost,extended_stay,27
covariate,2,1.5,0.0,0.0,0.7044181705036374,mlp,extended_stay,27
covariate,2,1.5,0.4404296246626095,0.23353429700693912,0.14898172248869196,logistic_regression,med_change,27
covariate,2,1.5,0.00531696925978975,0.02399930506992587,0.004457102430429178,xgboost,med_change,27
covariate,2,1.5,0.016479218100724394,0.008419816461264504,0.45018865493135435,mlp,med_change,27
label,0,0.15,0.03738229219954903,0.000620943696867049,0.43571807168975485,logistic_regression,readmit_30,27
label,0,0.15,0.016246992174918054,0.00441197787900411,0.03636213914688086,xgboost,readmit_30,27
label,0,0.15,0.0,0.0,0.13466300777241202,mlp,readmit_30,27
label,0,0.15,0.0,0.0,0.8499636209589188,logistic_regression,extended_stay,27
label,0,0.15,0.07636630961954999,0.04106057755864101,0.14664817661482799,xgboost,extended_stay,27
label,0,0.15,0.0,0.0,0.8498960275830372,mlp,extended_stay,27
label,0,0.15,0.07391417103102493,2.7204756180565504e-05,0.1308929009185553,logistic_regression,med_change,27
label,0,0.15,0.38799414348462663,0.02399930506992587,0.3300776602534217,xgboost,med_change,27
label,0,0.15,0.016447052382946404,0.0040638737107977965,0.13847885061727053,mlp,med_change,27
label,1,0.2,0.02873775554671365,0.000620943696867049,0.3862239510086175,logistic_regression,readmit_30,27
label,1,0.2,0.009331362852649728,0.00441197787900411,0.07530608098954736,xgboost,readmit_30,27
label,1,0.2,0.0,0.0,0.18465263648014899,mlp,readmit_30,27
label,1,0.2,0.0,0.0,0.7999739922511818,logistic_regression,extended_stay,27
label,1,0.2,0.06599286563614748,0.04106057755864101,0.09829526783979996,xgboost,extended_stay,27
label,1,0.2,0.0,0.0,0.7999063988753001,mlp,extended_stay,27
label,1,0.2,0.06721778397867653,2.7204756180565504e-05,0.16001090425411404,logistic_regression,med_change,27
label,1,0.2,0.3494944257194711,0.02399930506992587,0.28025340576387836,xgboost,med_change,27
label,1,0.2,0.011951893323471994,0.0040638737107977965,0.18267014883740446,mlp,med_change,27
label,2,0.25,0.04346804600314513,0.000620943696867049,0.33623432230088063,logistic_regression,readmit_30,27
label,2,0.25,0.006841736296633132,0.00441197787900411,0.12257334836765435,xgboost,readmit_30,27
label,2,0.25,0.0,0.0,0.2345061201985868,mlp,readmit_30,27
label,2,0.25,0.0,0.0,0.7499843635434449,logistic_regression,extended_stay,27
label,2,0.25,0.06474805235813919,0.04106057755864101,0.057847228014037654,xgboost,extended_stay,27
label,2,0.25,0.0,0.0,0.7499167701675632,mlp,extended_stay,27
label,2,0.25,0.059905340908841434,2.7204756180565504e-05,0.19216191026946353,logistic_regression,med_change,27
label,2,0.25,0.3066924778761062,0.02399930506992587,0.2302637770561414,xgboost,med_change,27
label,2,0.25,0.00995575221238938,0.0040638737107977965,0.23070311214674258,mlp,med_change,27
concept,0,1.5,0.12637395326699685,0.000620943696867049,0.45832748882312974,logistic_regression,readmit_30,27
concept,0,1.5,0.013014442312554848,0.00441197787900411,0.02370916258600138,xgboost,readmit_30,27
concept,0,1.5,0.0,0.0,0.1210916706194822,mlp,readmit_30,27
concept,0,1.5,0.0,0.0,0.6601689725457265,logistic_regression,extended_stay,27
concept,0,1.5,0.2143445139877958,0.04106057755864101,0.12528654187840438,xgboost,extended_stay,27
concept,0,1.5,0.0,0.0,0.6601013791698449,mlp,extended_stay,27
concept,0,1.5,0.07547200992206662,2.7204756180565504e-05,0.4553910738481849,logistic_regression,med_change,27
concept,0,1.5,0.463672375454666,0.02399930506992587,0.4440442331359749,xgboost,med_change,27
concept,0,1.5,0.018596001859600187,0.0040638737107977965,0.5360414291006981,mlp,med_change,27
concept,1,2.0,0.14979011224718075,0.000620943696867049,0.44173342120230413,logistic_regression,readmit_30,27
concept,1,2.0,0.011639229929072414,0.00441197787900411,0.024246456162968107,xgboost,readmit_30,27
concept,1,2.0,0.0,0.0,0.13644118316874582,mlp,readmit_30,27
concept,1,2.0,0.0,0.0,0.6157798416600182,logistic_regression,extended_stay,27
concept,1,2.0,0.18424340559295094,0.04106057755864101,0.11533010130590904,xgboost,extended_stay,27
concept,1,2.0,0.0,0.0,0.6157122482841365,mlp,extended_stay,27
concept,1,2.0,0.07975418205779158,2.7204756180565504e-05,0.5227053533863005,logistic_regression,med_change,27
concept,1,2.0,0.4712910826869279,0.02399930506992587,0.44985215680326385,xgboost,med_change,27
concept,1,2.0,0.020521353300055462,0.0040638737107977965,0.6069810681797272,mlp,med_change,27
concept,2,3.0,0.1904868841765317,0.000620943696867049,0.408545285960653,logistic_regression,readmit_30,27
concept,2,3.0,0.01200367863291735,0.00441197787900411,0.05178197651631702,xgboost,readmit_30,27
concept,2,3.0,0.0,0.0,0.16907832173057707,mlp,readmit_30,27
concept,2,3.0,0.0,0.0,0.5270015798886014,logistic_regression,extended_stay,27
concept,2,3.0,0.18879988318000712,0.04106057755864101,0.1763138644554894,xgboost,extended_stay,27
concept,2,3.0,0.0,0.0,0.5269339865127198,mlp,extended_stay,27
concept,2,3.0,0.09186420473911058,2.7204756180565504e-05,0.6604478373620775,logistic_regression,med_change,27
concept,2,3.0,0.4896496615858983,0.02399930506992587,0.47332946157878436,xgboost,med_change,27
concept,2,3.0,0.018083182640144666,0.0040638737107977965,0.7468226708413787,mlp,med_change,27
covariate,0,0.5,0.2516809627876353,0.24497125709135115,0.605207839550557,logistic_regression,readmit_30,28
covariate,0,0.5,0.020419680878354114,0.004619403724264429,0.027662551531626507,xgboost,readmit_30,28
covariate,0,0.5,0.0,0.0,0.10494626221180059,mlp,readmit_30,28
covariate,0,0.5,0.0,0.0,0.7044181578604758,logistic_regression,extended_stay,28
covariate,0,0.5,0.12523520453929116,0.10745632764774771,0.11236466675783509,xgboost,extended_stay,28
covariate,0,0.5,0.0,0.0,0.704417971145656,mlp,extended_stay,28
covariate,0,0.5,0.095468384352532,0.05099955317785802,0.3137110247033887,logistic_regression,med_change,28
covariate,0,0.5,0.00531696925978975,0.02399930506992587,0.0044068206595038635,xgboost,med_change,28
covariate,0,0.5,0.010880596223032748,0.005723280472880352,0.45314767993953126,mlp,med_change,28
covariate,1,1.0,0.335655770345368,0.3244153558260535,0.7095223226990243,logistic_regression,readmit_30,28
covariate,1,1.0,0.03165563593453389,0.010842179082074013,0.08074773743275758,xgboost,readmit_30,28
covariate,1,1.0,0.0,0.0,0.10877637739687769,mlp,readmit_30,28
covariate,1,1.0,0.0,0.0,0.704418170501989,logistic_regression,extended_stay,28
covariate,1,1.0,0.3269749522113692,0.31861583812275285,0.2674708087534312,xgboost,extended_stay,28
covariate,1,1.0,0.0,0.0,0.7044181702112406,mlp,extended_stay,28
covariate,1,1.0,0.23974056350843206,0.12442830240001108,0.23892558417794174,logistic_regression,med_change,28
covariate,1,1.0,0.00531696925978975,0.02399930506992587,0.004474501973866112,xgboost,med_change,28
covariate,1,1.0,0.013033912329837232,0.006760409699181949,0.4515883221755055,mlp,med_change,28
covariate,2,1.5,0.34218714426652497,0.33043070533860275,0.7828891118957835,logistic_regression,readmit_30,28
covariate,2,1.5,0.035400954286593816,0.015820399368321678,0.10020535435621061,xgboost,readmit_30,28
covariate,2,1.5,0.0,0.0,0.11012105486516502,mlp,readmit_30,28
covariate,2,1.5,0.0,0.0,0.7044181705040444,logistic_regression,extended_stay,28
covariate,2,1.5,0.5581292513868698,0.5098624674527674,0.4003014970162033,xgboost,extended_stay,28
covariate,2,1.5,0.0,0.0,0.7044181705036168,mlp,extended_stay,28
covariate,2,1.5,0.4417216143266922,0.23353429700693912,0.14891143493888973,logistic_regression,med_change,28
covariate,2,1.5,0.00531696925978975,0.02399930506992587,0.004459983091515497,xgboost,med_change,28
covariate,2,1.5,0.01518722843664171,0.007797538925483545,0.4502205868540879,mlp,med_change,28
label,0,0.15,0.020784781826104992,0.000620943696867049,0.4357987280258339,logistic_regression,readmit_30,28
label,0,0.15,0.01486386631046439,0.00441197787900411,0.03636213914688087,xgboost,readmit_30,28
